UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Site,Plot Tag,Plot letter,Person sampling,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs,month
20200922_1-3-WS_1,2020-09-22T11:25:00.000000Z,507.7,17.848958219333085,17.26,101.325,2020-09-22,YM,1-3,WS,MT & DW,1,NA,2020-09-22 11:25:00 UTC,1.4370444930908808,381.74673930730194,410.33206103334214,0.09823134613759528,0.7175808058872208,0.8996527353458375,775.6136117572868,0.00916609216436388,0.6378433102407919,0.98825915508663,3.9503838978394173e-283,1.451349841307478,381.6983220929965,1748.7761105557754,0.09920920981477405,0.7212666855346015,0.9041762728651414,780.6085352891049,0.03703282586705826,2.5516126307421847,0.988141896801964,7.257027409269124e-5,382.991,410.853,0.01753498150372694,0.35,14.629184568823623,293,0.2806609889645579,1,1.0099547009750744,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.451349841307478,HM,SE | AICc,2,2,0.35,0.35,0.0204472183242945,2,0.5,1,0.05,0.018,60,-0.3318815028989402,2042.506209337639,2035.9045073159548,-0.02268626124290041,2.0095428663012274,2.506955499289392,1376.1554995441336,0.02554206112607665,-7.6961388034494815,0.3649851920735695,9.396148606324612e-31,-0.3325601710312516,2042.5087131810424,996.9360106062886,-0.02273265262781449,2.009806658573415,2.5071646405543295,1378.260228111204,0.10210919277998191,-30.703975302678817,0.36488033871938486,2.17418191693745e-5,2039.03,2034.29,0.04508995243815501,0.9,14.629184568823623,293,0.02520695693655601,1,1.0020449109889624,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.3325601710312516,HM,AICc | Intercept,1,3,0.9,0.9,0.05257856140532874,2,0.5,1,0.05,0.045,60,NA
20200922_1-2-WS_2,2020-09-22T11:33:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,1-2,WS,MT & DW,2,NA,2020-09-22 11:33:00 UTC,1.0768689875596658,412.06241340679645,438.6423468754854,0.07362862456700527,0.9765571522758464,1.198740685701979,1171.019627024195,0.00882346887036845,0.8193632625973992,0.9762079913149172,3.504726181725119e-292,1.0854372722333248,412.0263947364947,1970.866576193229,0.07421446279125361,0.980247440819202,1.2023297131726431,1175.2407552622544,0.03565148143706022,3.2845271070990645,0.9760664067304808,4.760876943901989e-5,414.124,437.628,0.0141408545817315,0.35,14.625683881676588,364,0.2103674987628722,1,1.007956663969937,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.0854372722333248,HM,SE | AICc,2,2,0.35,0.35,0.01834498464263357,2,0.5,1,0.05,0.014,60,0.8254204449006374,2050.8064600579164,2071.1799880939247,0.05643636575071503,2.2360440066537133,2.78277759615235,1784.125201581409,0.02048295497572977,2.4815177649489257,0.817213387025555,7.25779498083516e-136,0.82824529711932,2050.794144836934,4396.599430212125,0.05662950900757303,2.236975704848884,2.784251968448651,1786.5555626253245,0.08230158054027906,9.936860592692552,0.8170213945234956,2.4140754290489046e-05,2046.61,2072.39,0.03636219749588102,0.9,14.625683881676588,364,0.06270707305635002,1,1.0034223191782252,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.82824529711932,HM,SE | AICc | Intercept,2,2,0.9,0.9,0.04717281765248633,2,0.5,1,0.05,0.036,60,NA
20200922_1-2-WD_3,2020-09-22T11:41:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,1-2,WD,MT & DW,3,NA,2020-09-22 11:41:00 UTC,1.4891688312157183,449.39683532185035,474.5356491237118,0.10177657409660502,1.0446181007386317,1.2837332538602602,837.1160225800513,0.01672601281299196,1.1231777393122906,0.9696595039407464,1.0588938603794652e-189,1.4935679464245242,449.3830637980732,3568.8212623959835,0.1020772296472876,1.0491994505916111,1.288777789355308,841.1350948972931,0.06712782041429853,4.494460434491573,0.9694235531195436,3.2722953028262626e-5,450,476.479,0.02064963945621332,0.35,14.63174452897401,249,0.2907902117045858,1,1.0029540741899725,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.4891688312157183,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02218034876835672,2,0.5,1,0.05,0.021,60,-0.6082413505596771,2027.7835075657656,2017.515722115388,-0.04156998158047579,1.6754278446346231,2.130593413155824,1089.416816965276,0.02775992023308592,-4.5639646511277885,0.6589105808396739,7.707488548923182e-60,-0.6106046088166994,2027.790488348224,954.0681857277284,-0.04173149740330489,1.6755863919984575,2.131077591692193,1091.5959501272832,0.11111207642515918,-18.19705826336376,0.6587568872307282,3.886619221884113e-5,2027.64,2016.81,0.05309907288740569,0.9,14.63174452897401,249,0.04618886842275088,1,1.0038853955832627,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.6106046088166994,HM,AICc,1,3,0.9,0.9,0.05703518254720301,2,0.5,1,0.05,0.053,60,NA
20200922_1-3-WD_4,2020-09-22T11:48:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,1-3,WD,MT & DW,4,NA,2020-09-22 11:48:00 UTC,2.459105280333395,399.2065737310401,450.144095912175,0.1681106342611711,1.925440777242934,2.17407441852897,1349.7509003114772,0.02077658709194669,0.8448840014336388,0.9786906367533436,2.4586577040689575e-256,2.466114520938509,399.1805539304023,7041.8646611777,0.16858980361322712,1.9370223378453268,2.1866996597942814,1355.348035013413,0.08401905640644869,3.406940581756692,0.9784447836071924,2.537977132305484e-5,401.449,453.271,0.01684133041118314,0.35,14.62789841428479,306,0.48031609788906027,1,1.0028503214812192,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.459105280333395,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02000816826662603,2,0.5,1,0.05,0.017,60,-0.9351363316337288,2036.985951999077,2017.6156842777536,-0.06392827630799834,2.1382540717975673,2.744954885120489,1492.445811914346,0.02623221806397904,-2.8051757991425776,0.8063255491161713,1.3322474633973734e-110,-0.9390278548837956,2036.995351782279,0,-0.06419431064456896,2.1408806189839633,2.748492455025787,1495.287441359284,0.05415078316660658,-5.7666855019234475,0.8058261093829362,3.151421557658531e-5,2036.38,2012.22,0.04330627820018523,0.9,14.62789841428479,306,0.07103141811999815,1,1.004161450174081,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.9390278548837956,HM,AICc,1,3,0.9,0.9,0.05144957554275265,2,0.5,1,0.05,0.043,60,NA
20200922_1-1-WD_5,2020-09-22T11:56:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,1-1,WD,MT & DW,5,NA,2020-09-22 11:56:00 UTC,3.269813929241306,404.6549085574542,460.72943059984334,0.22340447028840307,0.8597914996112428,1.0253795666113266,736.7610869273531,0.01303757926511722,0.3987254182424481,0.996009578259056,2.5922202595753664e-291,3.8086166790237854,403.1653586947044,613.9994283405499,0.26021725092666387,0.6450782389041413,0.7967624422698377,611.181641102878,0.04534969160710968,1.1907129393429428,0.9975906095266776,0.00123422770979932,402.978,460.371,0.02032818872959281,0.35,14.636295885306833,253,0.6382984865382946,1,1.1647808595357894,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.8086166790237854,HM,SE,1,3,0.35,0.35,0.0220043114711676,2,0.5,1,0.05,0.02,60,-1.8299208332583412,2036.056962502395,2004.675379843292,-0.1250262257334776,1.7524413218433763,2.1377682322923364,1108.5190591339444,0.02718146887895373,-1.485390427003044,0.9473167194549476,1.165472356317908e-162,-2.023130694719767,2036.5968753548416,1865.4785132003544,-0.13822696060351986,1.7507923551455844,2.124911787096372,1107.531714641549,0.11632113484540846,-5.749561071313814,0.9479484839401986,8.077856687216742e-4,2036.47,2006.79,0.05227248530466725,0.9,14.636295885306833,253,0.1389180285927529,1,1.1055837268748934,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.023130694719767,HM,NA,0,4,0.9,0.9,0.05658251521157383,2,0.5,1,0.05,0.052,60,NA
20200922_2-1-WS_6,2020-09-22T12:05:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,2-1,WS,MT & DW,6,NA,2020-09-22 12:05:00 UTC,1.3494478667949383,385.19577622032733,413.7302638619941,0.09234462019956892,1.599167223391012,1.963877443404712,1312.646150028754,0.01818858539820081,1.3478538775566304,0.9465126228955142,2.137381077835554e-199,2.190416846747128,382.5543599901799,427.7514118928087,0.14989331323485522,1.3312583603640984,1.6324495164497728,1199.3588922321107,0.08645454560501692,3.946944880989479,0.9630425449916266,0.0033164400536075,383.707,412.394,0.01649874317415781,0.35,14.613172525682636,312,0.26384177199876835,1,1.6231948640962082,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.190416846747128,HM,SE,1,3,0.35,0.35,0.01981484809753042,2,0.5,1,0.05,0.016,60,-0.458646127186368,2045.5425555612728,2035.844343003287,-0.03138580115852994,2.1616663565162892,2.6572108424117564,1501.316425524456,0.02460994014190695,-5.365779559260697,0.5268693085553132,1.5793331701103e-52,-0.5671051875212321,2045.9039390808657,2018.3810264244712,-0.03880780758076627,2.157803228267952,2.65290680610957,1502.3572486825483,0.1144849555547369,-20.1876050640871,0.5284007808986972,0.00141001819339604,2045.88,2034.39,0.04242533959069152,0.9,14.613172525682636,312,0.0348731123983666,1,1.2364765641873443,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.5671051875212321,HM,AICc,1,3,0.9,0.9,0.0509524665365068,2,0.5,1,0.05,0.042,60,NA
20200922_2-2-WS_7,2020-09-22T12:13:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,2-2,WS,MT & DW,7,NA,2020-09-22 12:13:00 UTC,1.152529883171146,384.73968910435246,408.1398638464964,0.0787884671452658,0.8875039201583934,1.120393462363,925.6521585808024,0.01102622998647932,0.9566979691789884,0.9733600060534388,7.212269155277143e-237,1.1567042847936344,384.72486366734097,2999.2508343712548,0.07907383476122697,0.8915491641750581,1.1247493375529083,930.03483300288,0.04437505201719326,3.8363350599250294,0.9731542478075856,3.02440425711043e-5,386.223,409.071,0.01718071856555854,0.35,14.628154664389848,300,0.22510990612933085,1,1.0036219465399046,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.1567042847936344,HM,SE | AICc,2,2,0.35,0.35,0.02020725942163689,2,0.5,1,0.05,0.017,60,-0.8169517839689272,2046.014702708899,2029.4278750874064,-0.05584790444947096,2.1747194978575983,2.71386494597387,1456.468479917845,0.02670820569002656,-3.269251161956262,0.7576255753971077,6.248796041123601e-94,-0.8294212245531667,2046.056861844729,1501.5893712369602,-0.05670033189984476,2.175897338357369,2.7139559949428587,1458.5431214541472,0.10794280987323508,-13.014232898535605,0.7576094771329619,1.041390585809858e-4,2045.31,2029.64,0.04417899059715054,0.9,14.628154664389848,300,0.06205322716607885,1,1.0152633739578367,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.8294212245531667,HM,AICc,1,3,0.9,0.9,0.05196152422706631,2,0.5,1,0.05,0.044,60,NA
20200922_2-3-WS_9,2020-09-22T12:29:00.000000Z,507.7,17.848958219333085,16.95,101.325,2020-09-22,YM,2-3,WS,MT & DW,9,NA,2020-09-22 12:29:00 UTC,0.9231904896846715,411.61560755705,430.15455689637975,0.06305765081404674,0.8779465131297842,1.0824625697856127,895.9991300088477,0.01082664921033318,1.1727427146732392,0.960877642415794,6.93662091606787e-210,0.9250303445350636,411.60839310627745,3322.191554577212,0.06318332035462464,0.8809609935309116,1.0860895434768263,900.0411754027168,0.04353522456577537,4.7063563723044055,0.960618525885168,2.170813093094835e-5,413.281,431.867,0.01736998978448064,0.35,14.64041996120511,297,0.1801647166115621,1,1.0019929308966566,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.9231904896846715,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02030905986149808,2,0.5,1,0.05,0.017,60,-0.4461971682243015,2041.3558200456796,2032.395560175706,-0.03047707438766485,1.5939008222922637,1.9659612573456116,1250.4643012127483,0.01966328766324185,-4.406860702745921,0.6345326593021281,1.1683222324801968e-66,-0.44765009719699794,2041.3609698850555,982.720362509892,-0.03057631532313982,1.5941811095342182,1.9663904494184952,1252.6490391661937,0.07891962873452549,-17.629757980326143,0.6343745618328028,2.8882620891477025e-5,2037.36,2029.24,0.04466568801723593,0.9,14.64041996120511,297,0.03386341598629428,1,1.0032562487531655,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.44765009719699794,HM,AICc | Intercept,1,3,0.9,0.9,0.05222329678670935,2,0.5,1,0.05,0.045,60,NA
20200922_2-3-WD_19,2020-09-22T15:45:00.000000Z,507.7,17.848958219333085,14.8,101.325,2020-09-22,YM,2-3,WD,MT & DW,19,NA,2020-09-22 15:45:00 UTC,2.7333505020061666,396.9769658057727,442.7788638073777,0.185432785431599,0.8914598118487509,1.1054785196953203,765.7059729423812,0.0144160497197974,0.5274131403644217,0.993121154349252,2.192687280292391e-270,2.746606900841145,396.93864920130727,4497.188315851787,0.1863321106220413,0.8998894915402966,1.120050220846457,774.3192940800577,0.05882414945503796,2.1417025289284437,0.9929400855184954,4.544408896306483e-5,398.592,446.19,0.02080296158375507,0.35,14.74038420791788,250,0.529807958375997,1,1.0048498715496783,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.7333505020061666,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02213594362117865,2,0.5,1,0.05,0.021,60,-2.366158372833753,2013.067653533269,1973.4186789986704,-0.16052216410768708,1.5574342188740349,1.953905448082607,1050.4819093511107,0.02548000488974226,-1.0768512024504495,0.9719329088321772,1.1753055808547346e-194,-2.389117255729418,2013.1275776832017,0,-0.1620797139362277,1.5654591777936948,1.9630857619316449,1054.89133368661,0.09553782623436426,-3.998875568172803,0.9716685651327408,8.051139715782758e-5,2011.6900000000005,1974.07,0.05349332978679876,0.9,14.74038420791788,250,0.1783579601196523,1,1.0097030203722874,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.389117255729418,HM,AICc,1,3,0.9,0.9,0.05692099788303083,2,0.5,1,0.05,0.053,60,NA
20200922_2-2-WD_24,2020-09-22T16:53:00.000000Z,507.7,17.848958219333085,14.09,101.325,2020-09-22,YM,2-2,WD,MT & DW,24,NA,2020-09-22 16:53:00 UTC,1.0676192048204212,442.5079928362645,459.970029046978,0.07215717442443594,0.6624601072250843,0.848330087025218,618.2730971070895,0.0115124144880685,1.0783259083471572,0.9725176213875796,4.2114570063774744e-191,1.3926824534348343,441.673625487675,483.311070673729,0.0941272227556566,0.6338186878161121,0.7727154414470123,574.7812910225273,0.05113301353484544,3.671548629677485,0.9771984820316056,0.00226063876722156,442.479,458.522,0.02131074486744677,0.35,14.795745722255903,244,0.2061633554983884,1,1.3044748981160288,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.3926824534348343,HM,SE,1,3,0.35,0.35,0.02240645398825679,2,0.5,1,0.05,0.021,60,-0.7566706177883965,2020.35950871826,2007.9833640519355,-0.05114109366249822,1.6364556179011824,2.0290110744302186,1043.8256814279755,0.02753505604361239,-3.638975188978806,0.7563091253404369,2.2920771373699003e-76,-0.7679853728144024,2020.3903504504224,1602.518889427408,-0.05190582395986918,1.6363182552523383,2.0290148518191584,1045.89395394842,0.11121959924738152,-14.481994473384294,0.7563082804162864,1.242148095799499e-4,2022.37,2012.33,0.05479905823057742,0.9,14.795745722255903,244,0.05682343740277579,1,1.014953342656646,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.7679853728144024,HM,AICc | Intercept,1,3,0.9,0.9,0.05761659596980319,2,0.5,1,0.05,0.055,60,NA
20200922_2-1-WD_25,2020-09-22T17:00:00.000000Z,507.7,17.848958219333085,14.09,101.325,2020-09-22,YM,2-1,WD,MT & DW,25,NA,2020-09-22 17:00:00 UTC,1.3206786436562434,392.3530683598554,414.0310978841395,0.08920999804232142,0.4517911822401778,0.5839632526701527,437.80002772712226,0.00787932544030262,0.5966118614963779,0.9913894017343234,3.9846716461769006e-253,1.34401672218858,392.289001242035,1014.3966325851076,0.09078645265539624,0.45067210304655303,0.5834583347592615,439.44325252706943,0.0318932370393303,2.372979183428295,0.9914044186628193,1.459336746270042e-4,393.58,414.604,0.02123546831951626,0.35,14.804155057034196,245,0.2548857086923469,1,1.0176712772970462,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.34401672218858,HM,SE | AICc,2,2,0.35,0.35,0.02236067977499789,2,0.5,1,0.05,0.021,60,-0.34446110667733293,2023.829761583401,2018.1756699719504,-0.02326786671378872,1.292326889645299,1.6631485352036135,950.6485981156696,0.02244060478893494,-6.514699150042426,0.49020048343259104,1.2390761464452006e-37,-0.3449597536953248,2023.8313045256089,931.9697788463988,-0.02330154962349013,1.2926526590092469,1.6633996504433606,952.7896581871698,0.08991971120213879,-26.06672524515937,0.4900480200272519,2.1341121630781006e-5,2023.78,2017.9,0.05460548996447039,0.9,14.804155057034196,245,0.02585318523754302,1,1.0014476148636977,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.3449597536953248,HM,AICc,1,3,0.9,0.9,0.05749889084999459,2,0.5,1,0.05,0.055,60,NA
20200923_1-3-I_0,2020-09-23T11:05:00.000000Z,507.7,17.848958219333085,23.14,101.325,2020-09-23,YM,1-3,I,MT & DW,0,NA,2020-09-23 11:05:00 UTC,2.115753555201109,424.3232744303712,475.1085082831314,0.14806190627626897,1.2366553530356412,1.6202527546498329,1321.9224940726317,0.01257242325706725,0.5942290975317398,0.9879639672057188,0,2.1353661265166313,424.24263714568815,3012.355828278433,0.14943440766652638,1.2426262877098488,1.6283652983768049,1327.4257930266565,0.0509729295930127,2.3870814920232695,0.9878443852817604,5.773874503576991e-5,425.954,473.869,0.01453889314023051,0.35,14.289654972112276,346,0.4230340179321971,1,1.0092697806260609,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.115753555201109,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.01881611656996646,2,0.5,1,0.05,0.015,60,-10.03787567452878,2064.9960105572427,1824.0530792490536,-0.7024575256798516,4.5671695946534445,5.616970866882448,2182.2240690583294,0.04358513507130181,-0.4342067633084914,0.9935374385448142,0,-10.673965249949434,2067.4917238826497,0,-0.7469715168617276,4.607489469297466,5.583660964198353,2180.155263471526,0.18150640722338832,-1.700459041912734,0.9936138692553128,3.612935946650133e-4,2056.0499999999997,1834.76,0.0373857252177356,0.9,14.289654972112276,346,0.780508361866502,1,1.063368943394541,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-10.673965249949434,HM,SE,1,3,0.9,0.9,0.04838429975134233,2,0.5,1,0.05,0.037,60,NA
20200923_1-2-I_1,2020-09-23T11:15:00.000000Z,507.7,17.848958219333085,23.14,101.325,2020-09-23,YM,1-2,I,MT & DW,1,NA,2020-09-23 11:15:00 UTC,3.816239776030992,382.9916317076183,469.5402083314294,0.2671252364932443,1.9539622660212157,2.4509780418001066,1520.3626973647297,0.02067838270792128,0.5418522923480307,0.9905189819085164,0,3.837618155881223,382.9075791368052,7211.360762574528,0.2686216583924141,1.9773435770396044,2.474765607001024,1528.7293038085595,0.08382250210126614,2.184232476928601,0.990335650172788,3.933858096061207e-5,383.3,469.124,0.01538528046182363,0.35,14.286331857407662,327,0.7632149614092696,1,1.0056019488042929,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.816239776030992,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.01935504422632658,2,0.5,1,0.05,0.015,60,-2.7227629374620643,2110.28235297186,2048.5327589863127,-0.19058516662205868,2.840034076866204,3.4634007304350947,1746.492242711265,0.0292199785364997,-1.0731738020400765,0.96380915013798,1.6183865038763247e-236,-2.7615765523536533,2110.4143648905406,0,-0.19330200221561683,2.870703406311041,3.494911027105723,1754.4654027998051,0.1115238888293494,-4.038413808746282,0.9631477391584,9.159433589509457e-5,2109.58,2047.37,0.03956214975897507,0.9,14.286331857407662,327,0.21176129624673184,1,1.0142552310954285,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-2.7227629374620643,LM,MAE | SE | AICc,3,1,0.9,0.9,0.0497701137248398,2,0.5,1,0.05,0.04,60,NA
20200923_1-1-I_8,2020-09-23T12:38:00.000000Z,507.7,17.848958219333085,24.01,101.325,2020-09-23,YM,1-1,I,MT & DW,8,NA,2020-09-23 12:38:00 UTC,1.742946842627907,505.2439899676279,538.3166503753987,0.12249133484359556,1.607169354954835,1.933962863902485,1136.798844459246,0.02144648258008042,1.230472556910844,0.9605803631160248,7.92407530031151e-192,1.7482531692377186,505.22612415339506,4641.885005778196,0.1228642544379602,1.6147708576763944,1.9398291314060343,1140.5067163726064,0.08597905194976341,4.9179977741583265,0.9603430161422098,2.9701326107339428e-5,507.849,539.246,0.01837712325130411,0.35,14.229144003152616,272,0.34997524241027306,1,1.0030444569392667,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.742946842627907,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02122186719067913,2,0.5,1,0.05,0.018,60,-4.159150584485209,2114.344030099312,2035.4235653431608,-0.2922980176153749,1.9611332252395783,2.4871291994993188,1273.6463519979109,0.02758076385388186,-0.6631345341706502,0.9882226794207872,1.1559288281272398e-262,-4.236444223740415,2114.5724390162372,0,-0.2977300829060263,2.00467453805492,2.5420076357621326,1287.579446869503,0.11183476499083846,-2.63982621001199,0.9876972898333048,1.4079918824844766e-4,2115.19,2031.8,0.04725545978906773,0.9,14.229144003152616,272,0.3247755751281943,1,1.0185839963437566,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-4.236444223740415,HM,AICc,1,3,0.9,0.9,0.05457051563317492,2,0.5,1,0.05,0.047,60,NA
20200923_2-3-I_13,2020-09-23T14:20:00.000000Z,507.7,17.848958219333085,23.82,101.325,2020-09-23,YM,2-3,I,MT & DW,13,NA,2020-09-23 14:20:00 UTC,1.064373747812552,413.8620291869926,435.5559430900932,0.07480659966586428,1.1280692246002266,1.44470425308907,1053.1731394845735,0.01433593227997775,1.3468889391005985,0.9496841935358574,3.646985067154519e-191,1.066398367689619,413.8538342980084,3933.302270685108,0.07494889454013244,1.13129667603133,1.4483008391117564,1056.6860153889286,0.05768931895294416,5.409734363897202,0.949436799216683,2.1295636488162745e-5,415.022,438.403,0.01711312392876051,0.35,14.228340180769456,293,0.21373314190246945,1,1.0019021700612476,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.064373747812552,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.0204472183242945,2,0.5,1,0.05,0.017,60,-4.673413383253401,2104.5550995408144,2009.302254590196,-0.328458086036615,4.970500035630526,6.126875101411477,1899.8143467118937,0.06079754133339684,-1.3009236792802734,0.952901402755094,2.4314860283628846e-195,-4.770576309845294,2104.804259271766,0,-0.3352869167615941,5.097836849099133,6.274924382575132,1915.8618698815535,0.2508506040959262,-5.25828721318706,0.9505991706711584,1.5929600830321336e-4,2092.0200000000004,2000.52,0.04400517581681276,0.9,14.228340180769456,293,0.36495342892957217,1,1.0207905696808386,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-4.673413383253401,LM,RMSE | MAE | SE | AICc | Intercept,4,0,0.9,0.9,0.05257856140532874,2,0.5,1,0.05,0.044,60,NA
