"tree_id","species","x","y","dbh_m","BasalArea_m2","mean_flux_nmol","mean_flux_mg","mean_moisture"
1834,"TSCA",-72.1300317181595,41.9902881274336,0.089,0.00622113885227119,0.0353035323738101,0.0488036031535551,28.367790170452
1835,"TSCA",-72.1302190876698,41.9903683897421,0.54,0.229022104446696,0.0396762483644888,0.0548484457390693,33.4452302077053
1836,"TSCA",-72.130016857888,41.9902834401883,0.058,0.00264207942166902,0.0334181326687086,0.0461972266012227,26.7849810658311
1837,"TSCA",-72.1300093572648,41.9902788043344,0.242,0.0459960580412082,0.0334181326687086,0.0461972266012227,26.7849810658311
1838,"TSCA",-72.1302367322078,41.9902629451067,0.485,0.184745282985165,0.0365689766788002,0.0505529533607734,29.6385599046292
1839,"TSCA",-72.1301694611559,41.9903600591556,0.192,0.0289529178954835,0.0401018966459207,0.0554368619233208,37.659874471834
1840,"TSCA",-72.1301881090735,41.9903798539411,0.068,0.0036316811075498,0.0399653470688404,0.055248095787965,35.8699645417615
1841,"TSCA",-72.1297907943083,41.9901798420382,0.413,0.133964579332539,0.0319828575539262,0.0442131022825476,25.306325968694
1842,"ACRU",-72.1297755374852,41.990316648356,0.345,0.0934820163983813,0.0286359975356864,0.0395864029933329,21.1144226661055
1843,"QURU",-72.1297060586728,41.9902107430508,0.568,0.253388297067938,0.0334603295293937,0.0462555595414338,26.9024859376814
1844,"TSCA",-72.1297713086999,41.9901791145134,0.325,0.0829576810088555,0.0319828575539262,0.0442131022825476,25.306325968694
1845,"BEAL",-72.1297209267495,41.9902620044296,0.333,0.0870920169409796,0.0300293643330749,0.0415125932540427,23.7365668019845
1846,"ACSA",-72.1297957892061,41.9902882539753,0.335,0.0881413088872786,0.0300443093505182,0.0415332532461564,23.587552089782
1847,"TSCA",-72.1297557725419,41.9903222766035,0.311,0.0759644957619646,0.0283945210699865,0.0392525859271494,20.5706476662877
1848,"ACSA",-72.1297741944258,41.9902498089257,0.35,0.0962112750161874,0.0326817112142111,0.0451791975825254,26.0606815134585
1849,"TSCA",-72.1297704226775,41.9903278495392,0.331,0.0860490081799878,0.0283945210699865,0.0392525859271494,20.5706476662877
1850,"BELE",-72.1297234482624,41.9902513765493,0.228,0.040828138126053,0.0313386133035593,0.0433224990308404,24.9731315138228
1851,"TSCA",-72.1297384416038,41.9902140742003,0.168,0.0221670777637296,0.0341400561209022,0.0471952135815352,27.4462609374993
1852,"TSCA",-72.1297473412892,41.9902024558951,0.183,0.0263021990940171,0.0334478656550226,0.0462383294815032,27.2541532420187
1853,"PIST",-72.130373673752,41.9905557649846,0.471,0.174233513966253,0.0398908128885408,0.0551450597371188,39.5905105299853
1854,"TSCA",-72.1301192625798,41.9902868166102,0.36,0.101787601976309,0.0395797746594122,0.0547150804891715,33.1162174858149
1855,"ACRU",-72.1300554888599,41.9903432951392,0.308,0.0745060113725355,0.0376979222573259,0.0521136077285273,32.1733841790086
1856,"PIST",-72.1301520102791,41.9903714699363,0.373,0.109271661075324,0.0401018966459207,0.0554368619233208,37.659874471834
1857,"QURU",-72.1287688370166,41.9895883797128,0.367,0.105784493229839,0.0282226019268261,0.0390149249036444,18.2744623776671
1858,"TSCA",-72.1298194292955,41.9904009360595,0.407,0.130100420368624,0.0294850341602113,0.0407601112230761,22.2087375641123
1860,"TSCA",-72.1301425913714,41.9902195580301,0.23,0.041547562843725,0.037003638640332,0.051153830056395,30.8934325818792
1861,"ACRU",-72.1301276036941,41.9902879098273,0.265,0.0551545860245858,0.0395797746594122,0.0547150804891715,33.1162174858149
1862,"BEAL",-72.1298906506871,41.9904477118286,0.215,0.036305030103047,0.0291653178443152,0.0403181353879813,21.952903782031
1863,"TSCA",-72.1299813498548,41.9904486409528,0.169,0.0224317569447945,0.0321012404911653,0.0443767548549869,25.0448151203978
1864,"TSCA",-72.1299021835846,41.9902592784125,0.09,0.00636172512351933,0.0294850341602113,0.0407601112230761,22.1458390585943
1866,"ACSA",-72.1299734262917,41.990430251713,0.192,0.0289529178954835,0.0320217744343424,0.0442669009780349,25.4508011264813
1867,"TSCA",-72.1297943953929,41.9903355575484,0.127,0.0126676869774374,0.0286359975356864,0.0395864029933329,21.1144226661055
1868,"BEAL",-72.130104067449,41.9903715787596,0.306,0.0735415424278835,0.0395496254211604,0.0546734021822122,34.1650996528811
1869,"TSCA",-72.1300553478799,41.9903387106781,0.362,0.102921716924255,0.0376979222573259,0.0521136077285273,32.1733841790086
1870,"TSCA",-72.1300929676894,41.9902267521084,0.462,0.167638525588205,0.0364763875542806,0.0504249581550375,29.3106234772583
1871,"TSCA",-72.1301717588526,41.9902726934338,0.09,0.00636172512351933,0.0394798810279112,0.0545769875329844,33.958098289874
1872,"BELE",-72.1298812829692,41.990181656898,0.34,0.090792027688745,0.0288008163053132,0.039814248460465,20.780184141014
1873,"TSCA",-72.1297787209173,41.990489659878,0.394,0.121922069293166,0.0295631536635262,0.0408681036244586,22.3790509580748
1874,"TSCA",-72.1301770809786,41.9902450818774,0.256,0.0514718540364152,0.0394423593699016,0.0545251175929519,33.2171699885621
1876,"ACSA",-72.1298667629796,41.9905276819082,0.233,0.0426384808926841,0.0286360589754303,0.0395864879276349,21.0824539378635
1877,"TSCA",-72.129839447103,41.9902337050476,0.38,0.113411494794592,0.0297068354356488,0.0410667293062408,23.1671247452283
1878,"TSCA",-72.1299010611528,41.9902536521181,0.324,0.0824479576008105,0.0291556511127324,0.0403047720982412,21.8534348672985
1879,"TSCA",-72.1298494824315,41.9903053365187,0.155,0.0188691908756237,0.0300388498292029,0.0415257060038901,23.4385373775796
1880,"ACRU",-72.1301208961096,41.9904093990519,0.303,0.0721066199833563,0.039814116511526,0.0550390346655335,35.2272127670014
1881,"TSCA",-72.1298311936553,41.9903358145763,0.34,0.090792027688745,0.0291355829946768,0.0402770299318412,21.6581976659234
1882,"TSCA",-72.1298310500495,41.9903157054171,0.307,0.0740229915020461,0.0294589887307368,0.0407241060213705,22.8947623777617
1883,"PIST",-72.128712959836,41.9894924751449,0.1,0.00785398163397448,0.0282226019268261,0.0390149249036444,18.399005999489
1884,"QURU",-72.1298434447548,41.990247926962,0.841,0.555497198405911,0.0300443093505182,0.0415332532461564,23.606238076118
1885,"ACRU",-72.1297617567297,41.99047830447,0.363,0.103491130592718,0.0291093246993645,0.0402407304644015,21.6271158503585
1886,"KALA",-72.1298333904888,41.9904767348674,0.379,0.112815377588573,0.0294896419828138,0.0407664810770418,22.6177188370547
1887,"PIST",-72.1286788269622,41.989501699063,0.19,0.0283528736986479,0.0281638568726647,0.0389337157407717,18.853778930509
1889,"PIST",-72.1288283367558,41.9895395604171,0.017,0.000226980069221863,0.0282264122977096,0.0390201923603537,18.1039208911115
1890,"KALA",-72.1303907127394,41.9905926995796,0.036,0.00101787601976309,0.040305931546444,0.0557189197698042,38.2515075434277
1891,"KALA",-72.1301162205779,41.9905275018204,0.019,0.000283528736986479,0.037003638640332,0.051153830056395,30.8914484793117
1893,"PIST",-72.1287635883497,41.9896415704823,0.018,0.000254469004940773,0.0281764086262147,0.0389510672848792,18.7199100228884
1894,"PIST",-72.1287987027215,41.9896333883816,0.018,0.000254469004940773,0.0282278291536403,0.0390221510219924,18.9687250133391
1895,"PIST",-72.1287886806198,41.9896393803083,0.011,9.50331777710913e-05,0.0281764086262147,0.0389510672848792,18.7199100228884
1897,"KALA",-72.1303729107169,41.990600411591,0.019,0.000283528736986479,0.0401734922180138,0.0555358356421823,38.5174109469274
1899,"KALA",-72.1298653453613,41.9904352632016,0.015,0.000176714586764426,0.0294850341602113,0.0407601112230761,22.170516243026
1900,"PIST",-72.1286640574499,41.9896312638065,0.03,0.000706858347057703,0.0284042644145892,0.0392660551267281,20.260215608546
1901,"BEAL",-72.1299355746883,41.9904188983181,0.267,0.0559902496704407,0.0300443093505182,0.0415332532461564,23.5767159994439
1902,"ACRU",-72.1298256184911,41.9905250288702,0.37,0.107521008569111,0.0291245267354577,0.0402617457590967,21.9648814538822
1903,"PIST",-72.1293163816575,41.9895487387941,0.557,0.243668994795895,0.0289048018250391,0.0399579980429341,16.5437599025505
1904,"BEAL",-72.1299048167801,41.9904915755752,0.062,0.00301907054009979,0.0286360589754303,0.0395864879276349,21.0764651019379
1905,"TSCA",-72.1290531087213,41.989477702712,0.218,0.0373252623173003,0.0282135359129903,0.0390023920461178,18.9238316629673
1906,"TSCA",-72.1293355625255,41.9894005751914,0.19,0.0283528736986479,0.0281650064671926,0.0389353049402471,18.4686385404629
1907,"BELE",-72.1292864980628,41.9893950573746,0.213,0.0356327292751788,0.0281922646870162,0.0389729867033312,19.2846310769184
1908,"TSCA",-72.1305433328014,41.9903688786746,0.287,0.0646924613208844,0.0396762483644888,0.0548484457390693,33.411887865594
1909,"QURU",-72.1291257969707,41.9895027546676,0.541,0.229871119861329,0.0285202090715871,0.0394263370205621,20.7051637840675
1910,"PIST",-72.1286896321638,41.9895752581335,0.066,0.00342119439975928,0.0281907396537201,0.0389708784973027,19.3975867859071
1911,"QURU",-72.1292585257929,41.9893576026274,0.33,0.0855298599939821,0.0284080629580292,0.0392713062331795,20.2758460714
1912,"BEAL",-72.1298987790359,41.9904341660214,0.269,0.0568321965016027,0.0291433923722677,0.0402878256154228,21.7293024851104
1913,"TSCA",-72.1292827132265,41.9893954744829,0.169,0.0224317569447945,0.0281922646870162,0.0389729867033312,19.2846310769184
1914,"PIST",-72.1286613831235,41.9895596837116,0.086,0.00580880481648753,0.0282090371840516,0.0389961730032329,19.7164077531479
1915,"TSCA",-72.1293353498758,41.9893859361496,0.397,0.123785819134908,0.0281650064671926,0.0389353049402471,18.4686385404629
1916,"ACRU",-72.1305080632002,41.9902948533573,0.42,0.13854423602331,0.0371589596447297,0.0513685458128744,30.1547912483433
1917,"TSCA",-72.1298658827234,41.9902983540686,0.265,0.0551545860245858,0.030025899230523,0.0415078030962749,23.4148641259769
1918,"TSCA",-72.1292285856908,41.9892870148,0.208,0.0339794661412272,0.0284321674134707,0.0393046282323819,20.5583442621005
1919,"TSCA",-72.1297722656626,41.990449546329,0.404,0.128189546637078,0.0291245267354577,0.0402617457590967,22.0101515573658
1920,"ACSA",-72.1290715409874,41.9894673339379,0.3,0.0706858347057703,0.0282135359129903,0.0390023920461178,18.9238316629673
1921,"TSCA",-72.1298018426524,41.9904388117215,0.377,0.111627855565516,0.0291245267354577,0.0402617457590967,22.0101515573658
1923,"QURU",-72.1287533442105,41.9895708245716,0.408,0.130740519871793,0.0282078146250704,0.0389944829376973,18.4880409236794
1924,"PIST",-72.1291367757323,41.9893425575728,0.091,0.00650388219109427,0.0282382988306943,0.0390366243035518,18.2273443257778
1925,"ACSA",-72.1300484219452,41.9904145114623,0.358,0.100659770213671,0.0365689766788002,0.0505529533607734,29.6049573866395
1926,"ACRU",-72.1306278751448,41.9904320108916,0.43,0.145220120412188,0.0400683980549159,0.0553905534711158,37.3418169555555
1927,"QURU",-72.1292276834443,41.9893426016346,0.405,0.128824933751266,0.0291355829946768,0.0402770299318412,21.6555568196639
1928,"TSCA",-72.1293392064354,41.9893955736195,0.062,0.00301907054009979,0.0281650064671926,0.0389353049402471,18.4686385404629
1930,"PIST",-72.1287480883987,41.9895774412468,0.065,0.00331830724035422,0.0282078146250704,0.0389944829376973,18.4880409236794
1931,"TSCA",-72.129930497059,41.9902383330163,0.154,0.0186265028431339,0.0294850341602113,0.0407601112230761,22.1375062524653
1932,"PIST",-72.1291454751734,41.989393923761,0.072,0.00407150407905237,0.0282107095778977,0.0389984849204858,19.7457574961276
1933,"BELE",-72.1293928270527,41.9894026017957,0.18,0.0254469004940773,0.0280346027048305,0.0387550347791576,17.6526460040073
1934,"TSCA",-72.1293255379923,41.989391042467,0.251,0.0494808696922026,0.028242719406744,0.0390427353078829,18.8766348086907
1935,"BELE",-72.1292890787815,41.9893168605945,0.149,0.0174366246255868,0.0284041946491417,0.0392659586829735,20.4510685299885
1936,"QUVE",-72.1292817167393,41.9893012844574,0.283,0.0629017535083382,0.0285045140905545,0.0394046402787825,20.7426778931154
1937,"BELE",-72.1292417596386,41.9892677379978,0.261,0.0535021082887976,0.0290171109952617,0.0401132542398498,21.5132439242436
1938,"TSCA",-72.1292568347489,41.9893025890829,0.347,0.0945690074565234,0.0294975246218529,0.0407773780372494,22.0412187059859
1939,"TSCA",-72.1290911722014,41.989503695439,0.349,0.0956622816999726,0.028258733175252,0.0390648727414684,19.9914848276809
1940,"TSCA",-72.1290484857981,41.9894971871323,0.338,0.0897270277791781,0.0281922646870162,0.0389729867033312,19.2778058712944
1941,"ACRU",-72.1290909497621,41.9894269576054,0.402,0.126923484797681,0.0282135359129903,0.0390023920461178,18.9295622026996
1942,"QURU",-72.1292027964592,41.9893128568527,0.525,0.216475368786422,0.028108712817107,0.0388574845983687,19.6034446007074
1943,"ACSA",-72.1286845148623,41.9895709345707,0.133,0.0138929081123375,0.0281907396537201,0.0389708784973027,19.3975867859071
1944,"TSCA",-72.129357715411,41.9894263087752,0.47,0.173494454294496,0.028237469625901,0.0390354780108456,17.8854198138341
1945,"TSCA",-72.1304080583479,41.9903849378097,0.43,0.145220120412188,0.0371093192620217,0.0512999229478188,30.3912233369009
1946,"TSCA",-72.1291875137308,41.9892944161141,0.425,0.141862543263664,0.0281922646870162,0.0389729867033312,19.2377070815195
1947,"TSCA",-72.1293942135378,41.989308724134,0.434,0.14793445646489,0.0281477204174957,0.038911408705146,18.8190834570773
1948,"BELE",-72.1293518883895,41.9893680135368,0.163,0.0208672438033068,0.0281764086262147,0.0389510672848792,18.7602479035897
1949,"ACSA",-72.1293644218203,41.9892892948972,0.409,0.131382190171289,0.0281336578233289,0.0388919685749699,19.518689088432
1950,"TSCA",-72.1296349155107,41.9893713219216,0.341,0.0913268838380187,0.028231570737042,0.0390273233868869,19.0277044193718
1951,"TSCA",-72.1296405914619,41.9893629338928,0.11,0.00950331777710912,0.028231570737042,0.0390273233868869,19.0277044193718
1952,"TSCA",-72.1295802391061,41.9893376727445,0.249,0.0486954715288052,0.0289682994970043,0.0400457772246587,16.2520043550864
1953,"TSCA",-72.1296537678993,41.9893591817413,0.454,0.161883127846828,0.0281272611976903,0.0388831258796871,19.5430243479327
1954,"TSCA",-72.1296530657534,41.9893517841313,0.211,0.0349667116326178,0.0281272611976903,0.0388831258796871,19.5430243479327
1956,"QURU",-72.1296414985394,41.9893383964507,0.423,0.140530507978542,0.0282226019268261,0.0390149249036444,18.2622092331182
1957,"ACRU",-72.1296180900032,41.9893490262561,0.298,0.069746498502347,0.0282044763053168,0.0389898680444699,18.5379219087293
1958,"TSCA",-72.129630897216,41.9892329024173,0.386,0.117021184753566,0.0286317504325104,0.0395805317979024,16.8836458535624
1959,"TSCA",-72.1296784907203,41.9892446196838,0.349,0.0956622816999726,0.0282382841294551,0.0390366039805587,19.1695634079554
1961,"QURU",-72.129648632368,41.9892461853365,0.65,0.331830724035422,0.028235248792981,0.0390324079314169,18.1644609687519
1962,"TSCA",-72.1300089611883,41.9904202979293,0.365,0.104634670318625,0.0335814245733811,0.046422961330242,27.3248862535186
1964,"TSCA",-72.1296528504325,41.9893216203922,0.181,0.0257304292310638,0.028231570737042,0.0390273233868869,18.9915989963354
1966,"QUVE",-72.1295530380059,41.9893021455612,0.327,0.0839818402139258,0.0290953975871437,0.0402214776244674,15.9762916791002
1967,"TSCA",-72.1296075708327,41.9893156855917,0.157,0.0193592793295837,0.0284339548677829,0.0393070992092231,16.9813941179286
1970,"BELE",-72.1294030591879,41.9893957241603,0.181,0.0257304292310638,0.0280346027048305,0.0387550347791576,17.6526460040073
1971,"TSCA",-72.1294003275277,41.9894072376897,0.076,0.00453645979178366,0.0280493613946968,0.0387754371920288,17.3610366406929
1972,"TSCA",-72.1294031309222,41.9894057787402,0.245,0.0471435247579318,0.0280493613946968,0.0387754371920288,17.3610366406929
1973,"QURU",-72.1294293479963,41.9894247394239,0.387,0.117628297533872,0.028739417480613,0.0397293707251994,16.6614310091507
1975,"TSCA",-72.1294273184601,41.9894436505653,0.332,0.0865697271623204,0.0289047402723822,0.0399579129525412,16.3698216458363
1976,"PIST",-72.1294389548419,41.9894515681494,0.24,0.045238934211693,0.0289047402723822,0.0399579129525412,16.3698216458363
1977,"ACRU",-72.1294228365864,41.9894677194625,0.299,0.0702153812058953,0.0289060022712275,0.0399596575397449,16.4862085507497
1978,"TSCA",-72.1294401565986,41.9895138231217,0.055,0.00237582944427728,0.0280553737415014,0.0387837486602515,17.5785988242353
1979,"TSCA",-72.1294325920032,41.9895457067439,0.475,0.177205460616549,0.0281477204174957,0.038911408705146,18.796489750627
1980,"QURU",-72.1294392468946,41.9895228358644,0.413,0.133964579332539,0.0280553737415014,0.0387837486602515,17.5785988242353
1981,"TSCA",-72.1294271185061,41.9895066350128,0.315,0.0779311327631118,0.0280553737415014,0.0387837486602515,17.5785988242353
1982,"PIST",-72.1296363249877,41.9894171665374,0.153,0.0183853856069709,0.0284080629580292,0.0392713062331795,20.2721000053342
1983,"PIST",-72.1286775684941,41.9895225376896,0.106,0.00882473376393373,0.028231570737042,0.0390273233868869,18.989730894382
1984,"ACRU",-72.1295596545538,41.9894710411668,0.3,0.0706858347057703,0.0282822626672123,0.0390973999111544,20.0718834799122
1986,"TSCA",-72.1295715113971,41.9895401718725,0.309,0.0749906020393518,0.0291653178443152,0.0403181353879813,21.9384768592308
1988,"TSCA",-72.1300014417652,41.9903069891901,0.069,0.00373928065593525,0.0342243960529731,0.04731180510363,27.5259093663929
1989,"PIST",-72.1287027252439,41.9894838280212,0.108,0.00916088417786784,0.0282226019268261,0.0390149249036444,18.263054035616
1990,"PIST",-72.1286500931265,41.9895244154612,0.066,0.00342119439975928,0.0281741815811802,0.0389479886178235,19.4445038254958
1992,"PIST",-72.1296290346189,41.9894116450022,0.192,0.0289529178954835,0.0284080629580292,0.0392713062331795,20.2721000053342
1993,"PIST",-72.1287030738955,41.9894720021312,0.128,0.0128679635091038,0.0282226019268261,0.0390149249036444,18.263054035616
1994,"TSCA",-72.129987908694,41.9902759931817,0.33,0.0855298599939821,0.0321630017620375,0.0444621336358406,25.2021719604601
1995,"PIST",-72.1287416983872,41.9895008081268,0.079,0.00490166993776348,0.0282325020298653,0.0390286108060858,17.9442330683751
1996,"PIST",-72.1287011346961,41.989625165423,0.121,0.011499014510302,0.0281922646870162,0.0389729867033312,19.2147177825392
1997,"ACRU",-72.1295454889257,41.9894271773778,0.25,0.0490873852123405,0.0283361360169683,0.039171874429857,17.8312535201633
1998,"PIST",-72.1287088452851,41.9896289157072,0.092,0.006647610054996,0.0281907396537201,0.0389708784973027,19.3506697463183
1999,"PRSE",-72.1295489329872,41.9894851602469,0.365,0.104634670318625,0.028081969263623,0.0388205143100324,19.6862958644062
2000,"ACRU",-72.129579347488,41.9894553583731,0.325,0.0829576810088555,0.0281741815811802,0.0389479886178235,19.449685686556
2001,"BELE",-72.1289617635392,41.9893707569381,0.01,7.85398163397448e-05,0.0282862956789942,0.0391029751466415,17.1591656189835
2002,"PIST",-72.1289266565971,41.989425513182,0.013,0.000132732289614169,0.0280346027048305,0.0387550347791576,17.6642577209979
2003,"BELE",-72.1288573523185,41.9895260128996,0.04,0.00125663706143592,0.0282226019268261,0.0390149249036444,18.3527358817498
2004,"TSCA",-72.1291662979765,41.9894304414333,0.011,9.50331777710913e-05,0.0283970256244279,0.0392560482232091,20.4772325345033
2005,"PIST",-72.1289755898849,41.9894885454811,0.015,0.000176714586764426,0.0282044763053168,0.0389898680444699,18.5443170831184
2006,"PIST",-72.1290692172488,41.9893994526593,0.019,0.000283528736986479,0.0282301806086612,0.0390254016734133,17.9524750872488
2007,"PIST",-72.1291145710138,41.9894309669493,0.023,0.00041547562843725,0.0280903457519096,0.0388320939674398,19.6432411590862
2008,"BELE",-72.1286760188266,41.9894721085993,0.012,0.000113097335529233,0.0281764086262147,0.0389510672848792,18.7178269667298
2009,"TSCA",-72.1286617963303,41.9895113383085,0.021,0.000346360590058275,0.0281741815811802,0.0389479886178235,19.4445038254958
2010,"BELE",-72.1286608078296,41.9894637223712,0.029,0.000660519855417254,0.0282232519738822,0.0390158235286947,19.0366479339707
2011,"KALA",-72.1305195616686,41.9903137110697,0.028,0.000615752160103599,0.0370057875529031,0.0511568007131333,30.8038313331534
2012,"KALA",-72.1306273659711,41.9903305794423,0.02,0.000314159265358979,0.0395476066933155,0.0546706114928393,34.096616532255
2013,"PIST",-72.1291393788916,41.9894040830767,0.018,0.000254469004940773,0.0281922646870162,0.0389729867033312,19.2892669507591
2014,"BELE",-72.1297485260105,41.9897469257175,0.01,7.85398163397448e-05,0.0289279864054709,0.0399900484069229,21.1744253386843
2015,"PIST",-72.1290166497784,41.9894035207533,0.02,0.000314159265358979,0.0282274828186631,0.0390216722485199,17.9958500341764
2016,"TSCA",-72.1291686044573,41.9893896498251,0.026,0.000530929158456675,0.0282107095778977,0.0389984849204858,19.7457574961276
2017,"KALA",-72.1292609806411,41.989367969573,0.018,0.000254469004940773,0.028258733175252,0.0390648727414684,19.9842367080856
2018,"PIST",-72.128650938389,41.989551922238,0.017,0.000226980069221863,0.0282090371840516,0.0389961730032329,19.7164077531479
2019,"PIST",-72.1286441493919,41.9896167827027,0.052,0.0021237166338267,0.0282822626672123,0.0390973999111544,20.124263644673
2020,"PIST",-72.1286461051984,41.9895722922969,0.014,0.0001539380400259,0.0281983939388512,0.0389814597810679,19.8523597170209
2021,"PIST",-72.1292229614491,41.9891812598057,0.02,0.000314159265358979,0.0282016909757423,0.0389860176048662,19.811877501852
2022,"PIST",-72.1286830509802,41.9896237082478,0.039,0.00119459060652752,0.028081969263623,0.0388205143100324,19.6694907135592
2023,"BELE",-72.1286924261251,41.9895117004098,0.019,0.000283528736986479,0.028231570737042,0.0390273233868869,18.989730894382
2024,"PIST",-72.1291146353011,41.9893944474357,0.041,0.00132025431267111,0.0282278291536403,0.0390221510219924,18.935292742432
2025,"TSCA",-72.1290781144843,41.9893723097079,0.026,0.000530929158456675,0.028237469625901,0.0390354780108456,17.9091001401336
2026,"PIST",-72.1291396582423,41.9893977273032,0.025,0.000490873852123405,0.0282278291536403,0.0390221510219924,18.935292742432
2027,"KALA",-72.1297165452677,41.9896331503726,0.024,0.00045238934211693,0.0294871586748647,0.040763048152133,22.5489633180962
2029,"",-72.128625714665,41.9896116267105,0.013,0.000132732289614169,0.0283945210699865,0.0392525859271494,20.5790365755993
2030,"PIST",-72.1289383597259,41.9894124360012,0.013,0.000132732289614169,0.0280487107079573,0.0387745376826802,17.4333991434545
2031,"PIST",-72.1290853429569,41.9894298754892,0.024,0.00045238934211693,0.0282135359129903,0.0390023920461178,18.9295622026996
2032,"PIST",-72.128915091941,41.9894276501263,0.023,0.00041547562843725,0.0280596750952299,0.0387896948516458,17.4767740905697
2033,"PIST",-72.1292209567903,41.9893554179219,0.01,7.85398163397448e-05,0.0291355829946768,0.0402770299318412,21.6555568196639
2034,"KALA",-72.1305012676,41.990313139838,0.026,0.000530929158456675,0.0370057875529031,0.0511568007131333,30.8038313331534
2035,"PIST",-72.1291483552179,41.9894335687934,0.017,0.000226980069221863,0.0283970256244279,0.0392560482232091,20.4772325345033
2037,"BELE",-72.1289532938056,41.9894427026635,0.012,0.000113097335529233,0.0283536121365038,0.0391960334175028,17.851741351051
2038,"KALA",-72.1299207037383,41.9903521122692,0.017,0.000226980069221863,0.0298952350356632,0.0413271729133009,23.3265748982407
2039,"PIST",-72.1286859071209,41.9895081063132,0.038,0.00113411494794592,0.028231570737042,0.0390273233868869,18.989730894382
2040,"TSCA",-72.1291826189672,41.9893668304069,0.01,7.85398163397448e-05,0.0285202090715871,0.0394263370205621,20.7006571575207
2041,"KALA",-72.1304668553232,41.9903287200626,0.028,0.000615752160103599,0.0370057875529031,0.0511568007131333,30.7919351392031
2042,"BELE",-72.1291838080514,41.9893514618927,0.014,0.0001539380400259,0.0284093537773266,0.0392730906617763,20.334919639083
2044,"BELE",-72.1289442531834,41.989449736445,0.021,0.000346360590058275,0.028237469625901,0.0390354780108456,17.8951162981662
2045,"PIST",-72.1288067619504,41.989625312769,0.021,0.000346360590058275,0.0281764086262147,0.0389510672848792,18.746001190916
2046,"PIST",-72.1288379361664,41.9895198150993,0.024,0.00045238934211693,0.028237469625901,0.0390354780108456,17.8811970686884
2047,"KALA",-72.1297295116328,41.9896302838691,0.015,0.000176714586764426,0.0294871586748647,0.040763048152133,22.5489633180962
2048,"PIST",-72.1289711673425,41.9894450454516,0.01,7.85398163397448e-05,0.0282242385518319,0.0390171873740524,18.0825999284068
2049,"PIST",-72.1286468835509,41.989620793889,0.021,0.000346360590058275,0.0282822626672123,0.0390973999111544,20.124263644673
2050,"PIST",-72.1286735805868,41.9895704145263,0.049,0.00188574099031727,0.0281907396537201,0.0389708784973027,19.3975867859071
2051,"KALA",-72.1305845406638,41.990335011942,0.022,0.000380132711084365,0.0378946058495804,0.05238550312646,32.7747439751092
2052,"PIST",-72.1290614349861,41.9893856478191,0.054,0.00229022104446696,0.0282301806086612,0.0390254016734133,17.9524750872488
2053,"KALA",-72.1297921098695,41.9892576852685,0.015,0.000176714586764426,0.0289728431050904,0.0400520583084769,21.4142721089775
2054,"PIST",-72.1288074592165,41.9896016609885,0.019,0.000283528736986479,0.0282044763053168,0.0389898680444699,18.5232773683053
2055,"PIST",-72.1289348566808,41.9894220220229,0.05,0.00196349540849362,0.0280487107079573,0.0387745376826802,17.4333991434545
2056,"PIST",-72.1287555148356,41.9895564979047,0.015,0.000176714586764426,0.0282226019268261,0.0390149249036444,18.3520889599002
2057,"BELE",-72.1292143884913,41.9894814915558,0.015,0.000176714586764426,0.0287949262981781,0.0398061061146014,20.8159261405016
2058,"BELE",-72.1289401197342,41.9894619794328,0.017,0.000226980069221863,0.028237469625901,0.0390354780108456,17.8951162981662
2059,"PIST",-72.1286685325469,41.9895606208452,0.012,0.000113097335529233,0.0281922646870162,0.0389729867033312,19.2616348220341
2060,"BELE",-72.1290343848497,41.989416803767,0.033,0.000855298599939821,0.0282274828186631,0.0390216722485199,17.9958500341764
2061,"PIST",-72.1287830021454,41.9896322435973,0.025,0.000490873852123405,0.0281764086262147,0.0389510672848792,18.7199100228884
2062,"PIST",-72.1288045865514,41.9896085900412,0.024,0.00045238934211693,0.0281764086262147,0.0389510672848792,18.746001190916
2063,"PIST",-72.1291912542054,41.9894547161052,0.016,0.000201061929829747,0.0294850341602113,0.0407601112230761,22.163607234272
2064,"BELE",-72.1292917738865,41.9895126382576,0.027,0.00057255526111674,0.0280596750952299,0.0387896948516458,17.5349748972196
2065,"BELE",-72.1289629502466,41.9893398637283,0.024,0.00045238934211693,0.0287908762590007,0.0398005073404426,16.6974484642719
2066,"PIST",-72.1287178859588,41.9896218819441,0.02,0.000314159265358979,0.0281922646870162,0.0389729867033312,19.2147177825392
2067,"BELE",-72.1292040129161,41.9894682600145,0.024,0.00045238934211693,0.0287949262981781,0.0398061061146014,20.8159261405016
2068,"TSCA",-72.1291473045612,41.9894379970716,0.019,0.000283528736986479,0.0283970256244279,0.0392560482232091,20.4772325345033
2069,"BELE",-72.1291496901758,41.9894538341373,0.024,0.00045238934211693,0.0287949262981781,0.0398061061146014,20.842970052941
2070,"PIST",-72.1287051894757,41.98955629377,0.049,0.00188574099031727,0.0281477204174957,0.038911408705146,18.8068618910141
2071,"PIST",-72.1286447751035,41.9895830763428,0.027,0.00057255526111674,0.0281983939388512,0.0389814597810679,19.8523597170209
2072,"PIST",-72.1286438699907,41.989623138475,0.049,0.00188574099031727,0.0282822626672123,0.0390973999111544,20.124263644673
2073,"PIST",-72.1286193341829,41.9895970923751,0.018,0.000254469004940773,0.0284041946491417,0.0392659586829735,20.4430846117264
