sample_id,plate_id,species,material,core_type,target_gene,concentration_copies_per_uL,copies_per_20uL_well,accepted_droplets,positives,negatives,status,analysis_type,sample_mass_mg,extraction_plate
"BELE_BB7
Soil_Mineral
Lab ID: 59e",1C8,BELE,Soil,Mineral,pmoa,177.21760559082,3544.35205078125,15096,2111,12985,Manual,loose,250.9,Plate 1
"BELE_BB7
Soil_Mineral
Lab ID: 59e",1C8,BELE,Soil,Mineral,mmox,1.83287906646729,36.6575813293457,17344,27,17317,Manual,loose,250.9,Plate 1
"BELE_BB7
Soil_Mineral
Lab ID: 59e",1C8,BELE,Soil,Mineral,pmoa,38.2567825317383,765.135620117188,15096,483,14613,Manual,strict,250.9,Plate 1
"BEPA_PB2
Soil_Mineral
Lab ID: 67e",1C9,BEPA,Soil,Mineral,mmox,7.63736057281494,152.747207641602,16536,107,16429,Manual,loose,256.1,Plate 1
"BEPA_PB2
Soil_Mineral
Lab ID: 67e",1C9,BEPA,Soil,Mineral,pmoa,899.697509765625,17993.94921875,14893,7961,6932,Manual,loose,256.1,Plate 1
"BEPA_PB2
Soil_Mineral
Lab ID: 67e",1C9,BEPA,Soil,Mineral,mmox,1.42378151416779,28.4756298065186,16536,20,16516,Manual,strict,256.1,Plate 1
"BEPA_PB2
Soil_Mineral
Lab ID: 67e",1C9,BEPA,Soil,Mineral,pmoa,115.00855255127,2300.17114257813,14893,1387,13506,Manual,strict,256.1,Plate 1
"BEPA_PB2
Soil_Mineral
Lab ID: 67e",1C9,BEPA,Soil,Mineral,mcra_probe,0.12596719,2.519343853,18680,2,18678,Manual,loose,256.1,Plate 1
"ACRU_RM2
Soil_Mineral
Lab ID: 4e",1D1,ACRU,Soil,Mineral,mcra_probe,0.264434844,5.288696766,17798,4,17794,Manual,loose,251,Plate 1
"ACRU_RM2
Soil_Mineral
Lab ID: 4e",1D1,ACRU,Soil,Mineral,pmoa,190.903518676758,3818.0703125,17111,2563,14548,Manual,loose,251,Plate 1
"ACRU_RM2
Soil_Mineral
Lab ID: 4e",1D1,ACRU,Soil,Mineral,mmox,0.485958397388458,9.71916770935059,16950,7,16943,Manual,strict,251,Plate 1
"ACRU_RM2
Soil_Mineral
Lab ID: 4e",1D1,ACRU,Soil,Mineral,pmoa,17.5249538421631,350.499084472656,17111,253,16858,Manual,strict,251,Plate 1
"ACRU_RM2
Soil_Mineral
Lab ID: 4e",1D1,ACRU,Soil,Mineral,mmox,2.01456427574158,40.2912864685059,16950,29,16921,Manual,loose,251,Plate 1
"FAGR_AB2
Soil_Mineral
Lab ID: 76e",1D10,FAGR,Soil,Mineral,mmox,0.286594539880753,5.73189067840576,16422,4,16418,Manual,strict,251.2,Plate 1
"FAGR_AB2
Soil_Mineral
Lab ID: 76e",1D10,FAGR,Soil,Mineral,mcra_probe,0.064831816,1.296636343,18147,1,18146,Manual,loose,251.2,Plate 1
"FAGR_AB2
Soil_Mineral
Lab ID: 76e",1D10,FAGR,Soil,Mineral,pmoa,57.7742309570313,1155.48461914063,16673,799,15874,Manual,strict,251.2,Plate 1
"FAGR_AB2
Soil_Mineral
Lab ID: 76e",1D10,FAGR,Soil,Mineral,mmox,3.80305552482605,76.0611114501953,16422,53,16369,Manual,loose,251.2,Plate 1
"FAGR_AB2
Soil_Mineral
Lab ID: 76e",1D10,FAGR,Soil,Mineral,pmoa,270.344818115234,5406.896484375,16673,3423,13250,Manual,loose,251.2,Plate 1
"FAGR_AB6'
Soil_Mineral
Lab ID: 84e",1D11,FAGR,Soil,Mineral,mcra_probe,0.131090373,2.621807575,17950,2,17948,Manual,loose,255.3,Plate 1
"FAGR_AB6'
Soil_Mineral
Lab ID: 84e",1D11,FAGR,Soil,Mineral,pmoa,39.2146492004395,784.29296875,17082,560,16522,Manual,strict,255.3,Plate 1
"FAGR_AB6'
Soil_Mineral
Lab ID: 84e",1D11,FAGR,Soil,Mineral,pmoa,158.178527832031,3163.57055664063,17082,2149,14933,Manual,loose,255.3,Plate 1
"FAGR_AB6'
Soil_Mineral
Lab ID: 84e",1D11,FAGR,Soil,Mineral,mmox,2.20972418785095,44.1944847106934,17053,32,17021,Manual,loose,255.3,Plate 1
"FAGR_AB6'
Soil_Mineral
Lab ID: 84e",1D11,FAGR,Soil,Mineral,mmox,0.414007246494293,8.28014469146729,17053,6,17047,Manual,strict,255.3,Plate 1
"ACRU_RM5
Soil_Mineral
Lab ID: 12e",1D2,ACRU,Soil,Mineral,pmoa,21.5835208892822,431.67041015625,17658,321,17337,Manual,loose,257,Plate 1
"ACRU_RM5
Soil_Mineral
Lab ID: 12e",1D2,ACRU,Soil,Mineral,mcra_probe,0.067056373,1.341127396,17545,1,17544,Manual,loose,257,Plate 1
"ACRU_RM5
Soil_Mineral
Lab ID: 12e",1D2,ACRU,Soil,Mineral,mmox,0.0735592991113663,1.47118592262268,15994,1,15993,Manual,strict,257,Plate 1
"ACRU_RM5
Soil_Mineral
Lab ID: 12e",1D2,ACRU,Soil,Mineral,pmoa,5.07445526123047,101.489105224609,17658,76,17582,Manual,strict,257,Plate 1
"ACRU_RM5
Soil_Mineral
Lab ID: 12e",1D2,ACRU,Soil,Mineral,mmox,1.47206056118011,29.4412117004395,15994,20,15974,Manual,loose,257,Plate 1
"ACSA_SM12
Soil_Mineral
Lab ID: 20e",1D3,ACSA,Soil,Mineral,mmox,7.10612821578979,142.12255859375,17270,104,17166,Manual,strict,291.4,Plate 1
"ACSA_SM12
Soil_Mineral
Lab ID: 20e",1D3,ACSA,Soil,Mineral,pmoa,969.37744140625,19387.548828125,14858,8340,6518,Manual,loose,291.4,Plate 1
"ACSA_SM12
Soil_Mineral
Lab ID: 20e",1D3,ACSA,Soil,Mineral,pmoa,29.9115409851074,598.230834960938,14858,373,14485,Manual,strict,291.4,Plate 1
"ACSA_SM12
Soil_Mineral
Lab ID: 20e",1D3,ACSA,Soil,Mineral,mmox,26.8025455474854,536.050903320313,17270,389,16881,Manual,loose,291.4,Plate 1
"ACSA_SM12
Soil_Mineral
Lab ID: 20e",1D3,ACSA,Soil,Mineral,mcra_probe,0.422117114,8.442342758,19513,7,19506,Manual,loose,291.4,Plate 1
"ACSA_SM7
Soil_Mineral
Lab ID: 28e",1D4,ACSA,Soil,Mineral,pmoa,41.719799041748,834.39599609375,15040,524,14516,Manual,strict,256.6,Plate 1
"ACSA_SM7
Soil_Mineral
Lab ID: 28e",1D4,ACSA,Soil,Mineral,mmox,3.00594902038574,60.1189804077148,16459,42,16417,Manual,strict,256.6,Plate 1
"ACSA_SM7
Soil_Mineral
Lab ID: 28e",1D4,ACSA,Soil,Mineral,mcra_probe,0.121442124,2.428842545,19376,2,19374,Manual,loose,256.6,Plate 1
"ACSA_SM7
Soil_Mineral
Lab ID: 28e",1D4,ACSA,Soil,Mineral,mmox,12.5757761001587,251.515518188477,16459,175,16284,Manual,loose,256.6,Plate 1
"ACSA_SM7
Soil_Mineral
Lab ID: 28e",1D4,ACSA,Soil,Mineral,pmoa,572.124694824219,11442.494140625,15040,5792,9248,Manual,loose,256.6,Plate 1
"BELE_BB13
Soil_Mineral
Lab ID: 52e",1D7,BELE,Soil,Mineral,pmoa,113.104919433594,2262.09838867188,15688,1438,14250,Manual,strict,257.3,Plate 1
"BELE_BB13
Soil_Mineral
Lab ID: 52e",1D7,BELE,Soil,Mineral,mmox,3.43388652801514,68.677734375,16126,47,16079,Manual,loose,257.3,Plate 1
"BELE_BB13
Soil_Mineral
Lab ID: 52e",1D7,BELE,Soil,Mineral,pmoa,668.066528320313,13361.330078125,15688,6797,8891,Manual,loose,257.3,Plate 1
"BELE_BB13
Soil_Mineral
Lab ID: 52e",1D7,BELE,Soil,Mineral,mmox,0.364831030368805,7.29662036895752,16126,5,16121,Manual,strict,257.3,Plate 1
"BELE_BB13
Soil_Mineral
Lab ID: 52e",1D7,BELE,Soil,Mineral,mcra_probe,0,0,16828,0,16828,Manual,loose,257.3,Plate 1
"BELE_BB8
Soil_Mineral
Lab ID: 60e",1D8,BELE,Soil,Mineral,mmox,4.38683271408081,87.7366561889648,16927,63,16864,Manual,loose,258.3,Plate 1
"BELE_BB8
Soil_Mineral
Lab ID: 60e",1D8,BELE,Soil,Mineral,mmox,1.04300129413605,20.8600254058838,16927,15,16912,Manual,strict,258.3,Plate 1
"BELE_BB8
Soil_Mineral
Lab ID: 60e",1D8,BELE,Soil,Mineral,pmoa,742.773376464844,14855.4677734375,15893,7440,8453,Manual,loose,258.3,Plate 1
"BELE_BB8
Soil_Mineral
Lab ID: 60e",1D8,BELE,Soil,Mineral,pmoa,45.0440063476563,900.880126953125,15893,597,15296,Manual,strict,258.3,Plate 1
"BELE_BB8
Soil_Mineral
Lab ID: 60e",1D8,BELE,Soil,Mineral,mcra_probe,0.062015794,1.240315914,18971,1,18970,Manual,loose,258.3,Plate 1
"BEPA_PB3
Soil_Mineral
Lab ID: 68e",1D9,BEPA,Soil,Mineral,pmoa,81.4522171020508,1629.04431152344,16564,1108,15456,Manual,strict,250,Plate 1
"BEPA_PB3
Soil_Mineral
Lab ID: 68e",1D9,BEPA,Soil,Mineral,mmox,2.06494998931885,41.298999786377,17107,30,17077,Manual,loose,250,Plate 1
"BEPA_PB3
Soil_Mineral
Lab ID: 68e",1D9,BEPA,Soil,Mineral,pmoa,494.585113525391,9891.7021484375,16564,5685,10879,Manual,loose,250,Plate 1
"BEPA_PB3
Soil_Mineral
Lab ID: 68e",1D9,BEPA,Soil,Mineral,mcra_probe,0.062463596,1.24927187,18835,1,18834,Manual,loose,250,Plate 1
"BEPA_PB3
Soil_Mineral
Lab ID: 68e",1D9,BEPA,Soil,Mineral,mmox,0.275117367506027,5.50234746932983,17107,4,17103,Manual,strict,250,Plate 1
"ACRU_RM3
Soil_Mineral
Lab ID: 5e",1E1,ACRU,Soil,Mineral,mmox,0.387877285480499,7.75754547119141,15168,5,15163,Manual,strict,259.9,Plate 1
"ACRU_RM3
Soil_Mineral
Lab ID: 5e",1E1,ACRU,Soil,Mineral,pmoa,29.6598968505859,593.197937011719,16790,418,16372,Manual,strict,259.9,Plate 1
"ACRU_RM3
Soil_Mineral
Lab ID: 5e",1E1,ACRU,Soil,Mineral,mcra_probe,0.063642889,1.272857785,18486,1,18485,Manual,loose,259.9,Plate 1
"ACRU_RM3
Soil_Mineral
Lab ID: 5e",1E1,ACRU,Soil,Mineral,pmoa,197.356231689453,3947.12451171875,16790,2593,14197,Manual,loose,259.9,Plate 1
"ACRU_RM3
Soil_Mineral
Lab ID: 5e",1E1,ACRU,Soil,Mineral,mmox,1.94066655635834,38.8133316040039,15168,25,15143,Manual,loose,259.9,Plate 1
"FAGR_AB9
Soil_Mineral
Lab ID: 85e",1E11,FAGR,Soil,Mineral,pmoa,303.658111572266,6073.162109375,17003,3868,13135,Manual,loose,250.5,Plate 1
"FAGR_AB9
Soil_Mineral
Lab ID: 85e",1E11,FAGR,Soil,Mineral,mcra_probe,0.064451784,1.289035678,18254,1,18253,Manual,loose,250.5,Plate 1
"FAGR_AB9
Soil_Mineral
Lab ID: 85e",1E11,FAGR,Soil,Mineral,mmox,4.56625366210938,91.3250732421875,17812,69,17743,Manual,loose,250.5,Plate 1
"FAGR_AB9
Soil_Mineral
Lab ID: 85e",1E11,FAGR,Soil,Mineral,pmoa,71.0160827636719,1420.32165527344,17003,996,16007,Manual,strict,250.5,Plate 1
"FAGR_AB9
Soil_Mineral
Lab ID: 85e",1E11,FAGR,Soil,Mineral,mmox,0.660678744316101,13.2135753631592,17812,10,17802,Manual,strict,250.5,Plate 1
"ACRU_RM501
Soil_Mineral
Lab ID: 13e",1E2,ACRU,Soil,Mineral,mmox,3.02805423736572,60.5610847473145,16339,42,16297,Manual,loose,254.4,Plate 1
"ACRU_RM501
Soil_Mineral
Lab ID: 13e",1E2,ACRU,Soil,Mineral,pmoa,36.0362663269043,720.725341796875,16641,502,16139,Manual,strict,254.4,Plate 1
"ACRU_RM501
Soil_Mineral
Lab ID: 13e",1E2,ACRU,Soil,Mineral,mmox,0.36007422208786,7.20148468017578,16339,5,16334,Manual,strict,254.4,Plate 1
"ACRU_RM501
Soil_Mineral
Lab ID: 13e",1E2,ACRU,Soil,Mineral,mcra_probe,0.121933006,2.438660145,19298,2,19296,Manual,loose,254.4,Plate 1
"ACRU_RM501
Soil_Mineral
Lab ID: 13e",1E2,ACRU,Soil,Mineral,pmoa,159.754943847656,3195.09887695313,16641,2113,14528,Manual,loose,254.4,Plate 1
"ACSA_SM13
Soil_Mineral
Lab ID: 21e",1E3,ACSA,Soil,Mineral,pmoa,547.512329101563,10950.24609375,14993,5579,9414,Manual,loose,297.6,Plate 1
"ACSA_SM13
Soil_Mineral
Lab ID: 21e",1E3,ACSA,Soil,Mineral,mmox,24.5661907196045,491.323822021484,16066,332,15734,Manual,loose,297.6,Plate 1
"ACSA_SM13
Soil_Mineral
Lab ID: 21e",1E3,ACSA,Soil,Mineral,mmox,7.56669855117798,151.333969116211,16066,103,15963,Manual,strict,297.6,Plate 1
"ACSA_SM13
Soil_Mineral
Lab ID: 21e",1E3,ACSA,Soil,Mineral,pmoa,28.2715969085693,565.431945800781,14993,356,14637,Manual,strict,297.6,Plate 1
"ACSA_SM13
Soil_Mineral
Lab ID: 21e",1E3,ACSA,Soil,Mineral,mcra_probe,0.13838388,2.767677546,17004,2,17002,Manual,loose,297.6,Plate 1
"ACSA_SM8
Soil_Mineral
Lab ID: 29e",1E4,ACSA,Soil,Mineral,pmoa,49.075252532959,981.505065917969,15983,653,15330,Manual,strict,271.6,Plate 1
"ACSA_SM8
Soil_Mineral
Lab ID: 29e",1E4,ACSA,Soil,Mineral,mmox,7.63873767852783,152.774749755859,16224,105,16119,Manual,strict,271.6,Plate 1
"ACSA_SM8
Soil_Mineral
Lab ID: 29e",1E4,ACSA,Soil,Mineral,mcra_probe,1.000932097,20.01864243,18814,16,18798,Manual,loose,271.6,Plate 1
"ACSA_SM8
Soil_Mineral
Lab ID: 29e",1E4,ACSA,Soil,Mineral,mmox,28.8489227294922,576.978454589844,16224,393,15831,Manual,loose,271.6,Plate 1
"ACSA_SM8
Soil_Mineral
Lab ID: 29e",1E4,ACSA,Soil,Mineral,pmoa,421.943756103516,8438.875,15983,4817,11166,Manual,loose,271.6,Plate 1
"BEAL_YB13
Soil_Mineral
Lab ID: 37e",1E5,BEAL,Soil,Mineral,pmoa,268.578186035156,5371.5634765625,17187,3508,13679,Manual,strict,260.6,Plate 1
"BEAL_YB13
Soil_Mineral
Lab ID: 37e",1E5,BEAL,Soil,Mineral,mmox,27.0694103240967,541.38818359375,15519,353,15166,Manual,loose,260.6,Plate 1
"BEAL_YB13
Soil_Mineral
Lab ID: 37e",1E5,BEAL,Soil,Mineral,mmox,15.6442785263062,312.885559082031,15519,205,15314,Manual,strict,260.6,Plate 1
"BEAL_YB13
Soil_Mineral
Lab ID: 37e",1E5,BEAL,Soil,Mineral,mcra_probe,1187.190308,23743.80664,19460,12366,7094,Manual,loose,260.6,Plate 1
"BEAL_YB13
Soil_Mineral
Lab ID: 37e",1E5,BEAL,Soil,Mineral,pmoa,904.376220703125,18087.5234375,17187,9219,7968,Manual,loose,260.6,Plate 1
"BELE_BB14
Soil_Mineral
Lab ID: 53e",1E7,BELE,Soil,Mineral,mcra_probe,0.066289373,1.325787425,17748,1,17747,Manual,loose,252.3,Plate 1
"BELE_BB14
Soil_Mineral
Lab ID: 53e",1E7,BELE,Soil,Mineral,mmox,1.68387997150421,33.6776008605957,16780,24,16756,Manual,loose,252.3,Plate 1
"BELE_BB14
Soil_Mineral
Lab ID: 53e",1E7,BELE,Soil,Mineral,pmoa,34.1728096008301,683.456176757813,15858,454,15404,Manual,strict,252.3,Plate 1
"BELE_BB14
Soil_Mineral
Lab ID: 53e",1E7,BELE,Soil,Mineral,pmoa,254.057830810547,5081.15673828125,15858,3080,12778,Manual,loose,252.3,Plate 1
"BELE_BB14
Soil_Mineral
Lab ID: 53e",1E7,BELE,Soil,Mineral,mmox,0.21035324037075,4.20706462860107,16780,3,16777,Manual,strict,252.3,Plate 1
"BELE_BB9
Soil_Mineral
Lab ID: 61e",1E8,BELE,Soil,Mineral,mmox,2.41616487503052,48.3232955932617,17547,36,17511,Manual,loose,268.9,Plate 1
"BELE_BB9
Soil_Mineral
Lab ID: 61e",1E8,BELE,Soil,Mineral,pmoa,51.7684173583984,1035.36840820313,13473,580,12893,Manual,strict,268.9,Plate 1
"BELE_BB9
Soil_Mineral
Lab ID: 61e",1E8,BELE,Soil,Mineral,mcra_probe,0.062790304,1.255806088,18737,1,18736,Manual,loose,268.9,Plate 1
"BELE_BB9
Soil_Mineral
Lab ID: 61e",1E8,BELE,Soil,Mineral,pmoa,220.115325927734,4402.306640625,13473,2299,11174,Manual,loose,268.9,Plate 1
"BELE_BB9
Soil_Mineral
Lab ID: 61e",1E8,BELE,Soil,Mineral,mmox,0.20115765929222101,4.02315330505371,17547,3,17544,Manual,strict,268.9,Plate 1
"BEPA_PB4
Soil_Mineral
Lab ID: 69e",1E9,BEPA,Soil,Mineral,mmox,0.599645256996155,11.9929046630859,17662,9,17653,Manual,strict,253.6,Plate 1
"BEPA_PB4
Soil_Mineral
Lab ID: 69e",1E9,BEPA,Soil,Mineral,pmoa,94.1187515258789,1882.375,15959,1227,14732,Manual,strict,253.6,Plate 1
"BEPA_PB4
Soil_Mineral
Lab ID: 69e",1E9,BEPA,Soil,Mineral,mmox,3.2016453742981,64.0329055786133,17662,48,17614,Manual,loose,253.6,Plate 1
"BEPA_PB4
Soil_Mineral
Lab ID: 69e",1E9,BEPA,Soil,Mineral,mcra_probe,0,0,18137,0,18137,Manual,loose,253.6,Plate 1
"BEPA_PB4
Soil_Mineral
Lab ID: 69e",1E9,BEPA,Soil,Mineral,pmoa,394.125915527344,7882.5185546875,15959,4543,11416,Manual,loose,253.6,Plate 1
"FAGR_AB3/5
Soil_Mineral
Lab ID: 78e",1F10,FAGR,Soil,Mineral,pmoa,225.588943481445,4511.77880859375,15749,2748,13001,Manual,loose,252.3,Plate 1
"FAGR_AB3/5
Soil_Mineral
Lab ID: 78e",1F10,FAGR,Soil,Mineral,mmox,0.13781650364399,2.75633001327515,17074,2,17072,Manual,strict,252.3,Plate 1
"FAGR_AB3/5
Soil_Mineral
Lab ID: 78e",1F10,FAGR,Soil,Mineral,mcra_probe,0,0,17793,0,17793,Manual,loose,252.3,Plate 1
"FAGR_AB3/5
Soil_Mineral
Lab ID: 78e",1F10,FAGR,Soil,Mineral,pmoa,37.6478424072266,752.956848144531,15749,496,15253,Manual,strict,252.3,Plate 1
"FAGR_AB3/5
Soil_Mineral
Lab ID: 78e",1F10,FAGR,Soil,Mineral,mmox,1.44787907600403,28.9575805664063,17074,21,17053,Manual,loose,252.3,Plate 1
"FAGR_ABT14P
Soil_Mineral
Lab ID: 86e",1F11,FAGR,Soil,Mineral,mmox,2.69765591621399,53.9531173706055,10042,23,10019,Manual,loose,260.8,Plate 1
"FAGR_ABT14P
Soil_Mineral
Lab ID: 86e",1F11,FAGR,Soil,Mineral,pmoa,40.840934753418,816.818725585938,14889,508,14381,Manual,strict,260.8,Plate 1
"FAGR_ABT14P
Soil_Mineral
Lab ID: 86e",1F11,FAGR,Soil,Mineral,mcra_probe,0.134208366,2.684167385,17533,2,17531,Manual,loose,260.8,Plate 1
"FAGR_ABT14P
Soil_Mineral
Lab ID: 86e",1F11,FAGR,Soil,Mineral,mmox,0.351517528295517,7.03035068511963,10042,3,10039,Manual,strict,260.8,Plate 1
"FAGR_ABT14P
Soil_Mineral
Lab ID: 86e",1F11,FAGR,Soil,Mineral,pmoa,217.106369018555,4342.12744140625,14889,2509,12380,Manual,loose,260.8,Plate 1
"FRAM_WA104
Soil_Mineral
Lab ID: 94e",1F12,FRAM,Soil,Mineral,mcra_probe,1.496555328,29.93110657,16519,21,16498,Manual,loose,252.4,Plate 1
"FRAM_WA104
Soil_Mineral
Lab ID: 94e",1F12,FRAM,Soil,Mineral,pmoa,519.504699707031,10390.09375,14449,5158,9291,Manual,loose,252.4,Plate 1
"FRAM_WA104
Soil_Mineral
Lab ID: 94e",1F12,FRAM,Soil,Mineral,mmox,14.5341749191284,290.683502197266,15882,195,15687,Manual,loose,252.4,Plate 1
"FRAM_WA104
Soil_Mineral
Lab ID: 94e",1F12,FRAM,Soil,Mineral,pmoa,46.7577285766602,935.154541015625,14449,563,13886,Manual,strict,252.4,Plate 1
"FRAM_WA104
Soil_Mineral
Lab ID: 94e",1F12,FRAM,Soil,Mineral,mmox,2.96676635742188,59.3353271484375,15882,40,15842,Manual,strict,252.4,Plate 1
"ACRU_RM502
Soil_Mineral
Lab ID: 14e",1F2,ACRU,Soil,Mineral,mmox,0.862101852893829,17.242036819458,17747,13,17734,Manual,strict,251.3,Plate 1
"ACRU_RM502
Soil_Mineral
Lab ID: 14e",1F2,ACRU,Soil,Mineral,mmox,3.58518409729004,71.7036819458008,17747,54,17693,Manual,loose,251.3,Plate 1
"ACRU_RM502
Soil_Mineral
Lab ID: 14e",1F2,ACRU,Soil,Mineral,mcra_probe,0,0,18384,0,18384,Manual,loose,251.3,Plate 1
"ACRU_RM502
Soil_Mineral
Lab ID: 14e",1F2,ACRU,Soil,Mineral,pmoa,43.1236114501953,862.472229003906,16754,603,16151,Manual,strict,251.3,Plate 1
"ACRU_RM502
Soil_Mineral
Lab ID: 14e",1F2,ACRU,Soil,Mineral,pmoa,173.154891967773,3463.09790039063,16754,2293,14461,Manual,loose,251.3,Plate 1
"ACSA_SM14
Soil_Mineral
Lab ID: 22e",1F3,ACSA,Soil,Mineral,pmoa,695.85595703125,13917.119140625,14549,6496,8053,Manual,loose,252.7,Plate 1
"ACSA_SM14
Soil_Mineral
Lab ID: 22e",1F3,ACSA,Soil,Mineral,pmoa,39.6360397338867,792.720825195313,14549,482,14067,Manual,strict,252.7,Plate 1
"ACSA_SM14
Soil_Mineral
Lab ID: 22e",1F3,ACSA,Soil,Mineral,mcra_probe,0.193270639,3.865412712,18263,3,18260,Manual,loose,252.7,Plate 1
"ACSA_SM14
Soil_Mineral
Lab ID: 22e",1F3,ACSA,Soil,Mineral,mmox,8.00160312652588,160.03205871582,17261,117,17144,Manual,strict,252.7,Plate 1
"ACSA_SM14
Soil_Mineral
Lab ID: 22e",1F3,ACSA,Soil,Mineral,mmox,25.0747394561768,501.494781494141,17261,364,16897,Manual,loose,252.7,Plate 1
"ACSA_SM9
Soil_Mineral
Lab ID: 30e",1F4,ACSA,Soil,Mineral,mcra_probe,0.128568992,2.5713799,18302,2,18300,Manual,loose,263.2,Plate 1
"ACSA_SM9
Soil_Mineral
Lab ID: 30e",1F4,ACSA,Soil,Mineral,mmox,3.91601252555847,78.3202514648438,16250,54,16196,Manual,strict,263.2,Plate 1
"ACSA_SM9
Soil_Mineral
Lab ID: 30e",1F4,ACSA,Soil,Mineral,pmoa,521.251647949219,10425.033203125,15081,5398,9683,Manual,loose,263.2,Plate 1
"ACSA_SM9
Soil_Mineral
Lab ID: 30e",1F4,ACSA,Soil,Mineral,mmox,23.3985710144043,467.971435546875,16250,320,15930,Manual,loose,263.2,Plate 1
"ACSA_SM9
Soil_Mineral
Lab ID: 30e",1F4,ACSA,Soil,Mineral,pmoa,46.3011665344238,926.023315429688,15081,582,14499,Manual,strict,263.2,Plate 1
"BEAL_YB14
Soil_Mineral
Lab ID: 38e",1F5,BEAL,Soil,Mineral,mcra_probe,375.8474731,7516.949219,18207,4979,13228,Manual,loose,252.1,Plate 1
"BEAL_YB14
Soil_Mineral
Lab ID: 38e",1F5,BEAL,Soil,Mineral,mmox,28.9271011352539,578.5419921875,16016,389,15627,Manual,loose,252.1,Plate 1
"BEAL_YB14
Soil_Mineral
Lab ID: 38e",1F5,BEAL,Soil,Mineral,pmoa,908.99072265625,18179.814453125,14905,8022,6883,Manual,loose,252.1,Plate 1
"BEAL_YB14
Soil_Mineral
Lab ID: 38e",1F5,BEAL,Soil,Mineral,pmoa,190.015365600586,3800.30737304688,14905,2223,12682,Manual,strict,252.1,Plate 1
"BEAL_YB14
Soil_Mineral
Lab ID: 38e",1F5,BEAL,Soil,Mineral,mmox,17.1664161682129,343.328308105469,16016,232,15784,Manual,strict,252.1,Plate 1
"BEAL_YBYB
Soil_Mineral
Lab ID: 46e",1F6,BEAL,Soil,Mineral,mmox,1.98122322559357,39.6244659423828,17235,29,17206,Manual,loose,256.9,Plate 1
"BEAL_YBYB
Soil_Mineral
Lab ID: 46e",1F6,BEAL,Soil,Mineral,pmoa,127.820198059082,2556.40405273438,14764,1520,13244,Manual,loose,256.9,Plate 1
"BEAL_YBYB
Soil_Mineral
Lab ID: 46e",1F6,BEAL,Soil,Mineral,pmoa,28.8788223266602,577.576416015625,14764,358,14406,Manual,strict,256.9,Plate 1
"BEAL_YBYB
Soil_Mineral
Lab ID: 46e",1F6,BEAL,Soil,Mineral,mcra_probe,0,0,17416,0,17416,Manual,loose,256.9,Plate 1
"BEAL_YBYB
Soil_Mineral
Lab ID: 46e",1F6,BEAL,Soil,Mineral,mmox,0,0,17235,0,17235,Manual,strict,256.9,Plate 1
"BELE_BB16
Soil_Mineral
Lab ID: 54e",1F7,BELE,Soil,Mineral,pmoa,298.387023925781,5967.740234375,14954,3350,11604,Manual,loose,253.8,Plate 1
"BELE_BB16
Soil_Mineral
Lab ID: 54e",1F7,BELE,Soil,Mineral,mmox,1.62481331825256,32.496265411377,16665,23,16642,Manual,loose,253.8,Plate 1
"BELE_BB16
Soil_Mineral
Lab ID: 54e",1F7,BELE,Soil,Mineral,pmoa,64.7673034667969,1295.34606933594,14954,801,14153,Manual,strict,253.8,Plate 1
"BELE_BB16
Soil_Mineral
Lab ID: 54e",1F7,BELE,Soil,Mineral,mmox,0.35302942991256703,7.06058883666992,16665,5,16660,Manual,strict,253.8,Plate 1
"BELE_BB16
Soil_Mineral
Lab ID: 54e",1F7,BELE,Soil,Mineral,mcra_probe,0.066770941,1.33541882,17620,1,17619,Manual,loose,253.8,Plate 1
"BELE_BBGT1
Soil_Mineral
Lab ID: 62e",1F8,BELE,Soil,Mineral,mcra_probe,0.445427924,8.908558846,18492,7,18485,Manual,loose,250,Plate 1
"BELE_BBGT1
Soil_Mineral
Lab ID: 62e",1F8,BELE,Soil,Mineral,mmox,36.6071701049805,732.143432617188,17332,531,16801,Manual,loose,250,Plate 1
"BELE_BBGT1
Soil_Mineral
Lab ID: 62e",1F8,BELE,Soil,Mineral,mmox,6.12498378753662,122.49967956543,17332,90,17242,Manual,strict,250,Plate 1
"BELE_BBGT1
Soil_Mineral
Lab ID: 62e",1F8,BELE,Soil,Mineral,pmoa,1154.05102539063,23081.01953125,14607,9130,5477,Manual,loose,250,Plate 1
"BELE_BBGT1
Soil_Mineral
Lab ID: 62e",1F8,BELE,Soil,Mineral,pmoa,30.266939163208,605.338806152344,14607,371,14236,Manual,strict,250,Plate 1
"BEPA_PB5
Soil_Mineral
Lab ID: 70e",1F9,BEPA,Soil,Mineral,mmox,1.94652140140533,38.9304275512695,17542,29,17513,Manual,loose,251.4,Plate 1
"BEPA_PB5
Soil_Mineral
Lab ID: 70e",1F9,BEPA,Soil,Mineral,mmox,0.201214998960495,4.02430009841919,17542,3,17539,Manual,strict,251.4,Plate 1
"BEPA_PB5
Soil_Mineral
Lab ID: 70e",1F9,BEPA,Soil,Mineral,pmoa,46.9226722717285,938.453430175781,14834,580,14254,Manual,strict,251.4,Plate 1
"BEPA_PB5
Soil_Mineral
Lab ID: 70e",1F9,BEPA,Soil,Mineral,pmoa,193.804840087891,3876.0966796875,14834,2253,12581,Manual,loose,251.4,Plate 1
